movie_id,movie_name,year,runtime,genre,rating,description,director,star
tt16235600,Chhota Bheem aur Krishna: Mayanagari,2011,66 min,"Animation, Action, Fantasy",8.2,"After Krishna stops Maayandri from releasing her brother, Kirmada, Maayandri decides to exact revenge on him. Later, Bheem and his friends set out to rescue Krishna and defeat Maayandri.",Rajiv Chilaka,Vatsal Dubey
tt0390269,Mistah,1994,119 min,"Action, Drama, War",8.2,"Witness the soldiers who risk their lives to protect the people. Giving up their personal happiness to respond to the call of duty, the dedicated servicepeople encounter tremendous ...                See full summary »",Bebong Osorio,"Robin Padilla, 
Bb Gandanghari, 
Roi Vinzon, 
Daniel Fernando"
tt4641882,Todd McFarlane's Spawn 3: The Ultimate Battle,1999,140 min,"Animation, Action, Drama",8.2,"As Spawn struggles to control his own destiny, he is caught between the forces of Heaven and Hell. Heaven has sent merciless angels to destroy him, while Hell has its own forces beckoning him to serve his rightful master.","Keith David, 
Richard Dysart, 
Dominique Jennings, 
James Keane",
tt2374144,Gintama the Movie: The Final Chapter - Be Forever Yorozuya,2013,110 min,"Animation, Action, Comedy",8.2,Gintoki travels into the future and discovers it to be a wasteland with his friends fallen apart. He reunites them to find out what went wrong and how to fix things.,Yôichi Fujita,"Tomokazu Sugita, 
Daisuke Sakaguchi, 
Rie Kugimiya, 
Tsutomu Isobe"
tt15546534,Zack: Enfrentamiento Mortal,2021,87 min,"Action, Adventure, Comedy",8.2,"Zack wanders through an unknown place. His only clue is a valuable diamond. As Zack flees from ""13,"" he seeks to unveil his past and the secret of the diamond, embarking on a journey into the unknown during which he must fight to survive.",Joseph Lando,"Joseph Lando, 
Rosina Grosso, 
Blas Sien Diaz, 
Ingrid Marie Rivera"
tt0471571,Athadu,2005,172 min,"Action, Crime, Drama",8.2,"A gunman for hire is framed for murder, and assumes a dead man's identity while hiding from the police.",Trivikram Srinivas,"Mahesh Babu, 
Trisha Krishnan, 
Prakash Raj, 
Sonu Sood"
tt3569782,Jigarthanda,2014,171 min,"Action, Comedy, Crime",8.2,"An aspiring director targets a ruthless gangster because he wants to make a violent gangster film. His discreet attempts to research the gangster fail miserably. Finally when he gets caught snooping, things hit the fan.",Karthik Subbaraj,"Siddharth, 
Bobby Simha, 
Lakshmi Menon, 
Nassar"
tt8709312,Northspur,2022,100 min,"Action, Drama, Thriller",8.2,"In a violent, post-pandemic world, a peace-loving man is forced on a desperate journey to find life-saving drugs for his wife - but to get them he must first help an ornery old man defend his cabin against all-comers.",Aaron Falvey,"Josh McKenzie, 
Michael Hurst, 
Nell Fisher, 
Kali Kopae"
tt25403912,Duan Nago Bogho,2023,118 min,"Action, Drama",8.2,"Duan, a Mak Yong artist, migrates to Kuala Lumpur at the insistence of his parents after being involved in a fight in the village. He meets his friends from the village and works in various...                See full summary »",Sabri Yunus,"Asrulfaizal Kamaruzaman, 
Jojo Goh, 
Arjunasukma, 
Jason Chong"
tt22051136,Armstrong,2022,,"Action, Crime, Thriller",8.2,"Free convict, Armstrong struggles to start over, causing him to rob on his first day out. This, along with a rival fatal love affair and his friends gang affiliation could cause him a lot more than a trip back to jail.","Tray Williams, 
Jessica Law-Davis","Jaylon Bolden, 
Christian Menace, 
Jamal Woolard, 
Gloria Prince"
tt0378647,Ramana,2002,140 min,"Action, Drama",8.2,"Ramana ,a college professor attempts to end corruption by creating a group called ACF.",A.R. Murugadoss,"Vijayakanth, 
Simran, 
Ashima Bhalla, 
Yugi Sethu"
tt22743310,Adagium,2023,124 min,"Action, Drama",8.2,"Follow the story of Arga, Bian and Alinda, a friendship from childhood to adulthood",Rizal Mantovani,"Pangeran Lantang, 
Jihane Almira, 
Angga Asyafriena, 
Hans de Kraker"
tt8589192,Warriors: Into The Wild: The Movie,2017,150 min,"Action, Adventure, Drama",8.2,"A fan movie based upon the first Warriors book, Into The Wild.","AwesomeAnimalLover2000, 
Tyrone Bruinsma, 
Lps Demon Candy, 
Carl",
tt2111458,The Mentalist,2011,90 min,Action,8.2,"Two mentalists, Deddy Corbuzier and Ronggo Sewu (Limbad), compete to show who is the best. Ronggo Sewu who used to be Deddy Corbuzier's assistant framed Deddy Corbuzier by using black magic in every magic show.",Walmer Sitohang,"Meiditha Badawijaya, 
Jodi Lyn Brockton, 
Deddy Corbuzier, 
Natascha Hopkins"
tt23058594,Focus,2022,119 min,"Action, Crime, Mystery",8.2,"Bhanuchander, a cop gets murdered at a guest house. The investigating officer Vijay Shanker takes up the case and suspects it to be a possible homicide. Will Vijay and Bhanuchander's wife (Suhasini) be able to track the criminals?",G Surya Teja,"Muskan Arora, 
Raghu Babu, 
Surya Bhagawan, 
Bhanuchander"
tt7875666,Roads of Fear,2022,106 min,"Action, Crime, Thriller",8.2,"Elon, who suffers from bipolar disorder, wants to please his father, the head of a mafia in the south of France, and participates ""in spite of himself"" in crimes. However, every action has consequences and a heavy price to pay.",Emmanuel Saez,"Adrien Stoclet, 
Vincent Andres, 
Laurent Cerulli, 
Manuel Gonçalves"
tt6080746,Raag Desh,2017,135 min,"Action, Drama, History",8.2,A period film based on the historic 1945 Indian National Army Red Fort Trials.,Tigmanshu Dhulia,"Kunal Kapoor, 
Amit Sadh, 
Mohit Marwah, 
Kenneth Desai"
tt25178854,Kakkipada,2022,,Action,8.2,An eight year-old girl is killed by a drug-addict who happens to be an influential personality. Will the girl get justice? Will the police be able to maintain law and order while handling a high profile case?,Shebi Chowghat,"Sarath Kumar, 
Niranjan, 
Sujith Shanker, 
Aradhya Ann"
tt0213969,Padaiyappa,1999,181 min,"Action, Comedy, Drama",8.2,"The death of Padaiyappa's father destroys his family. But his luck changes, and he is able to lead a prosperous life, until his nemesis plots to ruin his happiness once more.",K.S. Ravikumar,"Shivaji Ganesan, 
Rajinikanth, 
Ramya Krishnan, 
Soundarya"
tt0458050,Paruthiveeran,2007,162 min,"Action, Drama, Romance",8.2,"A village tough finally succumbs to the unconditional love of his angelic cousin, but his romance faces insurmountable challenges, including family opposition and his own delinquent personality.",Ameer Sultan,"Karthi, 
Priyamani, 
Saravanan, 
Ponvannan"
tt7370170,Ride Hard: Live Free,2020,93 min,"Action, Adventure, Drama",8.2,"Ride Hard, Live Free Savagery reigns. The world has been thrown into an unrelenting dystopia of unchecked violence. Governments have dissolved. Survival has been reduced to a more primitive...                See full summary »",Tony Mendoza,"Emilio Rivera, 
R.A. Mihailoff, 
Lainee Rhodes, 
Tim Colceri"
tt0337272,Tatapatan ko ang lakas mo,1999,,"Action, Drama",8.2,Add a Plot,Jose N. Carreon,"Lito Lapid, 
Ara Mina, 
Efren Reyes Jr., 
Mat Ranillo III"
tt7549502,Rafaela,2021,,"Action, Drama",8.2,"A young girl from a Caribbean slum, gang leader, seeks her identity in the middle of a violent world.",Tito Rodríguez,"Edward Diaz, 
Hony Estrella, 
Lucas Marte, 
Marissabel Marte"
tt0071956,Written Off,1974,88 min,"Action, War",8.2,Careless lives of few Belgrade youths are shattered when Nazis occupy their town in 1941. Soon they join the resistance movement and their activities bring their names to Gestapo's ...                See full summary »,Aleksandar Djordjevic,"Dragan Nikolic, 
Vojislav 'Voja' Brajovic, 
Predrag 'Miki' Manojlovic, 
Vladan Holec"
tt9542460,King Kong - FAN FILM,2016,140 min,"Action, Adventure, Comedy",8.2,"An adaptation of the classic story of King Kong, the story is updated to the present day as a stern filmmaker hires a oil research vessel commanded by a heroic captain to venture towards ...                See full summary »",Jack Buchanan,"Brett Charles, 
Jake Robertson, 
Sylvana Boonstra, 
Joshua Botelho"
tt1757789,Lalkare Sheran De,1994,117 min,Action,8.2,Add a Plot,Surinder Walia,"Yograj Singh, 
Daljeet Kaur Khangura, 
Neena Bundhel, 
Pritam Dhindsa"
tt3625782,Trained to Kill,2018,105 min,Action,8.2,The SAS are a elite British army unit which as well as its Anti terrorist role also performs covert and overt training of friendly countries armed forces and operates enemy lines.,Bill Little,"Chris Capaldi, 
Bill Little, 
Rach Leonard, 
Patrick O'Brien"
tt0242839,Sampoorna Mahabharat,1983,155 min,"Action, Adventure, Drama",8.2,"While meditating, Sage Durvasa is deceived by Rajkumari Gandhari for a boon of 100 sons, which was meant for Rajkumari Kunti. When he comes to know, he does bless Kunti with sons who will ...                See full summary »",Babubhai Mistry,"Danny Denzongpa, 
Jayshree Gadkar, 
Arvind Kumar, 
Dinesh Mehta"
tt16710662,Dharmasthali,2022,,"Action, Drama",8.2,Add a Plot,Ramana Mogili,"Mani Bhattacharya, 
Pavani, 
Shakalaka Shankar, 
Sayaji Shinde"
tt5545098,Menandros & Thaïs,2016,129 min,"Action, Adventure, Drama",8.2,"A kidnapped bride. A distraught hero. Odysseys through surreal worlds. Menandros and Thaïs are freshly married, but the wedding day ends bloodily. Thaïs is abducted by pirates. Searching ...                See full summary »","Ondrej Cikan, 
Antonin Silar","Jakub Gottwald, 
Jessyca R. Hauser, 
Ondrej Bauer, 
Violetta Zupancic"
tt2231480,Dylan Dog: Il trillo del diavolo,2012,,"Action, Comedy, Drama",8.2,"""My name is Dylan Dog, I'm a nightmare inquiring, but lately I'm a failed ..."" so begins the new adventure of the beloved Old Boy, now exhausted and tormented by strange nightmares for ...                See full summary »",Roberto D'Antona,"Roberto D'Antona, 
Francesco Emulo, 
Michele Friuli, 
Barbara De Florio"
tt6250906,Salute,2016,160 min,"Action, Biography, Drama",8.2,A Pakistani school boy from Khyber Pakhtunkhwa province of Pakistan sacrifices his life by preventing a suicide bomber from entering his school. This film is a tribute to Aitzaz Hasan.,Shehzad Rafiq,"Ahmad, 
Ahsan, 
Manzar Baig, 
Mirza Ali Baig"
tt0257571,Driver Ramudu,1979,145 min,"Action, Drama",8.2,Ramu is a truck driver. He is a very honest person. But he gets implicated in a smuggling case. He finally proves his innocence to overcome all the problems.,K. Raghavendra Rao,"N.T. Rama Rao, 
Kaikala Satyanarayana, 
Sarathi, 
Mohan Babu"
tt0860529,San Basilio,1981,103 min,"Action, Drama",8.2,THIS IS AN ACTION-DRAMA FILM.,"Tony Cruz, 
Joey Del Rosario","Lito Lapid, 
Johnny Delgado, 
Perla Bautista, 
Paquito Diaz"
tt10533880,China Peacekeeping Forces,2018,96 min,"Action, Drama, War",8.2,"China's first military peace film, telling the story of current officers and men of China's peacekeeping force in the implementation of President Xi.",Haiqiang Ning,"Honghao Xu, 
Yi Long, 
Shiteng Peng, 
Hao Shen"
tt1365458,Fortune 500 Man,2015,90 min,"Action, Crime, Drama",8.2,"Fortune 500 Man is a tale of one young man's dream to be the CEO of a fortune 500 company and his roller coaster journey to achieving his dream. Small town, top collegiate, business savvy ...                See full summary »",Richard Ryan,"Richard Ryan, 
Mark Hobson, 
Bryan Dodds, 
J.D. Estrill"
tt10151866,Biju Babu,2019,162 min,Action,8.2,"Babu, who becomes Bijubabu in later phase is a professional thief. Once he happens to enter into Anand Bhavan, ancestral house of late Bijubabu, The popular leader of Odisha. Babu manages ...                See full summary »",Vishal Mourya,"Chita Tripathy Ananta, 
Animesh, 
Biswajit, 
Saroj Dash"
tt2243192,Ultraman Cosmos vs. Ultraman Justice: The Final Battle,2003,77 min,"Action, Adventure, Sci-Fi",8.2,"Once again, Musashi has encounter Ultraman Cosmos. Now Ultraman Cosmos has gained some new modes to defeat Scropis. Musashi has joined Team Sea to save the Blue Area. But there is ...                See full summary »",Kitaura Shimi,"Taiyô Sugiura, 
Daisuke Shima, 
Kaori Sakagami, 
Hidekazu Ichinose"
tt1838617,Panchayat,1996,143 min,Action,8.2,Add a Plot,Surinder Walia,"Arjun, 
Shammi Brar, 
Anju Gulati, 
Daljeet Kaur Khangura"
tt9088882,Londyn & James,2019,124 min,"Action, Crime, Thriller",8.2,The well known and respected powerhouse (Londyn and James) will stop at nothing to exact revenge on the killer of their childhood friend.,"Jeremy C.Y. Butler, 
B. Cherie Patterson","B. Cherie Patterson, 
Jeremy C.Y. Butler, 
Edwin Maker Jr., 
Farone Williams"
tt5271144,Tunnel Vision,2016,46 min,Action,8.2,"Tunnel Vision, is a short film based on the life of the notorious Antonio Salvatore Servidio (Johnny Russo). Johnny Russo is portrayed in the film by G-Eazy. The film marks the acting debut...                See full summary »",Sarah B. Downey,"Jorg Bierekoven, 
Claude Duhamel, 
G-Eazy, 
Robert Miano"
tt6249904,Jatra,2016,150 min,"Action, Comedy, Drama",8.2,"An innocent, poor and hardworking man Phadindra Timsina (Bipin Karki) finds a sack full of 3 Crores Nepalese rupees stolen from a bank. He then consults with his 2 friends Jayas (Rabindra ...                See full summary »",Pradeep Bhattarai,"Bipin Karki, 
Barsha Raut, 
Rabindra Jha, 
Rabindra Singh Baniya"
tt13276754,Rumble in Lüdenscheid,2016,95 min,"Action, Drama",8.2,"Cougar is a sought-after gangster and a passionate racing driver in Germany. In Lüdenscheid he messes with the mechanic Jay. During the manhunt for Cougar, who ran over a police officer in ...                See full summary »",Meto Ege,"Meto Ege, 
Erdem Ege, 
Paul Goniwiecha, 
Dennis Wagner"
tt12724750,The Mutant Python II,2019,78 min,"Action, Adventure",8.2,"In Southeast Asia, with its gorgeous scenery, a cruiser with many tourists on it enters into mystical waters, in which there is a huge mutant. People mysteriously die one after another. The...                See full summary »",Jiang Zhu,"Pincheng Qiu, 
Yuhan Wang, 
Ze Zhang, 
Sifan Zhao"
tt6851802,Kuzhali,2017,,"Action, Romance, Thriller",8.2,Add a Plot,Ramanaw Mallam,"Dhansika, 
Kalpalatha, 
Gautham Kumar, 
Simhavahini Nagaraju"
tt3330086,Olive Green,2014,,"Action, Crime, Drama",8.2,"Running away from her past, Olive Green, a dashing professional art thief, takes on a job of stealing an impressionist masterpiece from the private house of a British collector. But the ...                See full summary »",Suki Singh,"Charlotte Beckett, 
Danny Mahoney, 
Toby Eddington, 
Dan Avery"
tt11828104,Iraniyan,1999,163 min,"Action, Drama",8.2,A home-coming military man becomes rebel after seeing caste discrimination and brutal killings by a landlord over lower caste people.,Vincent Selva,"Meena, 
Raghuvaran, 
Ranjith, 
Murali Siddalingaiah"
tt0309432,Chakravyuha,1983,155 min,"Action, Drama, Thriller",8.2,Seetharam gets his daughter Asha married to police officer Amar according to her wish. But little does Amar know about Seetharam's conspiracy to sell the country's military secrets using him.,V. Somasekhar,"Ambarish, 
Ambika, 
Tiger Prabhakar, 
Vajramuni"
tt0355831,Nishkarsha,1993,140 min,"Action, Thriller",8.2,A daylight bank robbery goes awry and spirals into a hostage scenario.,Sunil Kumar Desai,"Vishnuvardhan, 
Anant Nag, 
B.C. Patil, 
Suman Nagarkar"
tt9564128,Adham,2019,124 min,"Action, Drama, Romance",8.2,"Vicky, an orphan is raised by Anna Bhosale, the ring leader of a mining mafia as his own and as a trusted henchmen who would give his life for him and crush anyone who comes in his way. ...                See full summary »",Abhishek Kelkar,"Santosh Juvekar, 
Gauri Nalawade, 
Kishore Kadam, 
Shashank Shende"
tt2895692,Slug Street Scrappers: Beat Em Up,2013,79 min,"Action, Comedy, Drama",8.2,"Bruiser Bom-Bash, a man who holds the coveted Scrapper title of, ""Toughest in Town"", is well-known on Slug Street... and well-loathed. He is particularly hated by former title-holder, ...                See full summary »",Micah Brock,"Micah Brock, 
Katelyn Brooke, 
Narayana Cabral, 
Shaun Charney"
tt8123998,Reparation,2018,,"Action, Crime, Drama",8.2,When an absentee father realizes his daughter is the victim of an Oligarch's violent lust he looks to the law for help but realizes he might be the only one who can exact true reparation.,Erdenebileg Ganbold,"Munkhzul Dashzeveg, 
Todgerel Erdenetuya, 
Erdenebileg Ganbold, 
Margad-Erdene Gankhuyag"
