movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt0275277,Cowboy Bebop: The Movie,2001,TV-14,115 min,"Animation, Action, Crime",7.8,"A terrorist explosion releases a deadly virus on the masses, and it's up to the bounty-hunting Bebop crew to catch the cold-blooded culprit.","Shin'ichirô Watanabe, 
Tensai Okamura, 
Hiroyuki Okiura, 
Yoshiyuki Takei"
tt0026138,The Bride of Frankenstein,1935,Not Rated,75 min,"Drama, Horror, Sci-Fi",7.8,"Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate.",James Whale
tt11107074,My Hero Academia: Heroes Rising,2019,PG-13,104 min,"Animation, Action, Adventure",7.8,"A group of youths aspiring to become professional superheroes, fight in a world full of people with abilities, also known as quirks. Deku and his fellow classmates from Hero Academy face Nine, the strongest villain yet.",Kenji Nagasaki
tt0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,Not Rated,68 min,"Animation, Adventure, Music",7.8,"A continuation of the story told in the Daft Punk music videos ""One More Time,"" ""Aerodynamic,"" ""Digital Love,"" and ""Harder, Better, Faster, Stronger.""","Daisuke Nishio, 
Hirotoshi Rissen, 
Leiji Matsumoto, 
Kazuhisa Takenouchi"
tt7268738,Minnal Murali,2021,TV-14,158 min,"Action, Comedy, Drama",7.8,"An unusual event creates a lightning which in turns gives superhuman abilies to an ambitious tailor ,whose responsibility is now to protect his home village from the evil plans of the antagonist.",Basil Joseph
tt2967286,Steins;Gate: The Movie - Load Region of Déjà Vu,2013,TV-14,90 min,"Animation, Mystery, Sci-Fi",7.8,"After the events of the anime, Rintarou begins to feel the repercussions of extensive time travel, and eventually completely fades from reality. Kurisu, being the only companion to remember him, now must find a way to bring him back.","Kanji Wakabayashi, 
Hiroshi Hamasaki, 
Takuya Satô"
tt4981966,24,2016,Not Rated,164 min,"Action, Comedy, Drama",7.8,"A scientist invents a time machine, which leads to a bitter battle between his evil twin brother and his son.",Vikram K. Kumar
tt10068544,Made in Abyss: Wandering Twilight,2019,,110 min,"Animation, Adventure, Fantasy",7.8,"After departing from Ozen's camp, Riko and Reg continue their journey, encountering more dangers as they descend further into the Abyss.",Masayuki Kojima
tt14989778,Oke Oka Jeevitham,2022,,160 min,"Drama, Sci-Fi, Thriller",7.8,"To set their present right, Aadhi and his friends decide to take a ride with time to set their past right through a scientist. But time had other plans for them.",Shree Karthick
tt1869453,Gokaiger Goseiger Super Sentai 199 Hero Great Battle,2011,,84 min,"Action, Sci-Fi",7.8,"In Gokaiger Goseiger Super Sentai: 199 Hero Great Battle, the 34th and 35th Super Sentai team must join forces to defeat the joint efforts of the Space Empire Zangyack and Black Cross King, who wants to invade Earth.",Noboru Takemoto
tt3846120,Deja Vu,2021,,,"Sci-Fi, Thriller",7.8,"When a man hears that a plane ostensibly carrying all his loved ones has crashed, he begins making frantic phone calls to assess the extent of the damage, and to figure out if something sinister is at play.",Abhijeet Warang
tt2072277,The Wisdom Tree,2013,,140 min,"Drama, Mystery, Sci-Fi",7.8,"In a meditative sci-fi journey, eastern spirituality, ethereal music, sublime art mingle mystically with neuroscience and quantum physics; entwining three lives, deepening a timeless mystery.",Sunil Shah
tt0095512,Legend of the Galactic Heroes: My Conquest is the Sea of Stars,1988,,60 min,"Animation, Action, Drama",7.8,"Two interstellar armies continue their 150-year-long war. On both sides, mid-ranking soldiers question the judgment of their superior officers and worry about the future.",Noboru Ishiguro
tt18397016,Gauntlet,2021,,119 min,"Action, Adventure, Sci-Fi",7.8,"Stranger to the world of gaming, a meek and mild teen is transported into the digital space of a vintage video game, where he must find a way to rescue his trapped older brothers and return home before the console is unplugged and donated.",Jeff Loehrke
tt4886780,Slugterra: Eastern Caverns,2015,,90 min,"Animation, Action, Adventure",7.8,"The time has come for Eli and the Shane Gang to accompany their new friend Junjie home to the strange and beautiful Eastern Caverns. But when they arrive, they are shocked to find a world ...                See full summary »","Ben Anderson, 
Andrew Duncan, 
Rich Johnson"
tt7345918,Darpana,2017,,165 min,Sci-Fi,7.8,"Vijayanth Naik, a German-based neuro biologist with an aim to win the Noble Award tries to achieve the impossible; he conducts various experiments on stem cell research and organ ...                See full summary »",Karthik Venkatesh
tt9349046,Umbilical World,2018,,79 min,"Animation, Comedy, Drama",7.8,"13 years worth of animated madness, stitched together to form a single stream of nightmare consciousness. With a wealth of unseen material as well as familiar classics and remastered, rejigged, reanimated nuggets.",David Firth
tt0203908,Il signor Rossi cerca la felicità,1976,,80 min,"Animation, Adventure, Sci-Fi",7.8,Mr. Rossi is a cartoon character of the Italian cartoonist Bruno Bozzetto.,Bruno Bozzetto
tt11865992,Strangeville,2020,,,Sci-Fi,7.8,"A town, known for its U.F.O activity plays home to mysterious alien abductions kept secret by the local law. When young girl Maisey Evans is returned, she is greeted by Miles, a conspiracy theorist and Bruce an alcoholic taxi driver.",Stephen Osborne
tt2984754,The Long Short,2014,,79 min,"Drama, Sci-Fi, Thriller",7.8,"An inspiring view into the lives of a diverse group of New Yorkers driven to the edge through tales of guilt, pain and passion. Told through 4 chapters, connected through media, the ...                See full summary »",Shabazz Ray
tt4579412,Fallout Wasteland,2014,,70 min,"Action, Sci-Fi, Western",7.8,A NCR Ranger (Colten Dietz) from New Vegas must chose the path as a hero or to give in to his dark side from the demons in his past... It's up to him and a Mysterious Girl (Brittany Isabel) to put a end to the Legion once and for all,"Colten Reed Dietz, 
Brittany Isabell, 
Adam Avery, 
Cyd Damian"
tt6090642,Gothic Assassins Redux,2016,,121 min,Sci-Fi,7.8,"From the ashes of a fallen society, a new cluster of assassins will rise, to avenge their dead comrades.",Milos Twilight
tt2108651,Star Blazers 2199,2012,,50 min,"Animation, Action, Adventure",7.8,Add a Plot,Yutaka Izubuchi
tt0257038,The Reversal of Richard Sun,1970,,55 min,"Action, Sci-Fi",7.8,Follows the rise and fall of rebel leader in a post-apocalyptic world.,John Milius
tt13136142,Legend of the Galactic Heroes: Die Neue These - Stellar War 2,2019,,94 min,"Animation, Action, Drama",7.8,Marquis Reinhard von Lohengramm's plot to destabilize the Free Planets Alliance succeeds when the treacherous former Rear Admiral Arthur Lynch instigates a coup on Heinessen. Equipped with ...                See full summary »,Shunsuke Tada
tt1966387,Clear Skies 3,2011,,74 min,Sci-Fi,7.8,"JR, Charlie, and Sol are back for one more adventure, that takes them from a dull daily grind to trying to save an entire star system that's been taken hostage.",Ian Chisholm
tt0462600,A Texas Tale of Treason,2006,,,Sci-Fi,7.8,"Old punks, working thespians, blue-collars, and defense contractors utilize every resource in daily life to complete the sequel to 'Repo Man' true to the DIY (Do It Yourself) philosophy and...                See full summary »",Matthew C. Walker
tt8875872,Avengers: Reassembled,2018,,52 min,Sci-Fi,7.8,"Six months after the death of Captain America, we see our heroes at a downfall on finding out who the Skrull truly is. At the same time we see some new comers who also have a conflict with ...                See full summary »",Trevor Jean Volentine
tt11655836,"Dream, Above and Beyond",2020,Not Rated,104 min,"Adventure, Comedy, Drama",7.8,Two teens who dream of going into space go beyond drastic measures to make those dreams a reality when they secretly place themselves on NASA's Constellation-1 test mission to the moon.,Grey Rich
tt4994884,The X Mas Files,2016,,86 min,"Animation, Comedy, Sci-Fi",7.8,"Ever wondered how Santa flies his sleigh? Two words: Alien technology. Just as young Neil has all but lost hope in his existence, he finds himself joining Santa on a wild race against time ...                See full summary »",Liam Holland
tt2167162,Goretech: Bienvenidos al planeta hijo de puta,2012,,78 min,"Action, Horror, Sci-Fi",7.8,"After years of progress and peace, the Earth falls plunged into the worst apocalyptic catastrophe, victim of Dr Hell, a hellish being who now dominates the world and submits it to his ...                See full summary »",Germán Magariños
tt9323784,Evrensel Döngü: Zamansal Yolculuk,2019,,,"Drama, Mystery, Sci-Fi",7.8,UNIVERSAL CYCLE 2: TIMELY JOURNEY The story goes from the first people Kabil and Habil to the last people Omar Ali and his comrades up to 10 different times. In the main story that ...                See full summary »,Furkan Kopuz
tt4010224,Voice of the Vespers,2014,,98 min,"Action, Fantasy, Sci-Fi",7.8,"Reservoir Dogs meets Star Wars in a micro-budget, science fiction / action film full of intrigue, betrayal, and spirit. Join in the struggle of Salem as he desperately searches for his ...                See full summary »",Matthew Van Howe
tt3882440,Memory Transfer,2015,,80 min,"Adventure, Sci-Fi, Thriller",7.8,"A scientist, hoarding a secret formula and marked for death, convinces his childhood friend, a private detective, to take his place by switching bodies.",Michael Moeh
tt0464796,The Can,1994,,70 min,Sci-Fi,7.8,"In a future society where soft drinks are only for the rich and powerful, one man owns the last remaining cans of Coca-Cola. After the last can is consumed we beginning a mind melting ...                See full summary »",David Schendel
tt8945080,Last Breach,2018,,,"Action, Drama, Sci-Fi",7.8,"Aliens have invaded Earth. After months of conflict, they reach the northern border of Greece, wiping cities and villages in their passage. Will a young man's courage be enough to overturn ...                See full summary »",Christos Filippou
tt5174926,Jealous Gods,2017,,105 min,"Comedy, Fantasy, Sci-Fi",7.8,"When three college students get their wishes granted, all hell breaks loose on campus. But after a rowdy week with their new superpowers, one of their classmates gets powers of her own -- ...                See full summary »",Ari Bach
tt1316074,Sabel Redemption,2009,,82 min,"Animation, Action, Adventure",7.8,"SABEL REDEMPTION is basically a love story with highlights in adventure and science fiction. The story moves along two separate time lines, the years 1490 and 2194. This allows the ...                See full summary »",Benito Fernández
tt12059646,Anonymous Vol. 1 - The Dreamland Adventures the Mysteries of Atlantis,2020,,,"Action, Adventure, Mystery",7.8,1.0 - An agent in NASA receives a packet by a new nation created from Hitler's escape; has armed a doomsday device. Agent Schwartz turns to his Russian family as he tries to diffuse the weapon of mass destruction.,David Christians
tt5234316,Dohrnii,2015,,57 min,"Comedy, Sci-Fi, Thriller",7.8,"A young man named Alfred acquires eternal life with the help from a mad scientist. 225 years later, Alfred now lives with the consequences of his past and has to face a new danger: someone else wants to obtain his ability.",André Veiby
tt21256754,Collision Moon,2021,,,Sci-Fi,7.8,Add a Plot,Brian Nowak
tt3702980,Chronospunk! The Pursuit of Who?,2014,,55 min,"Comedy, Music, Sci-Fi",7.8,"Join The Next Two Bands: in their pursuit of the exploration of space, and time, and well, their quest for the Doctor and his TARDIS. Unfortunately for them, this journey is full of various...                See full summary »",Gustav Heinlein
tt1786430,Christmas Ape,2004,,88 min,"Animation, Adventure, Fantasy",7.8,"Tells the story of three young scientists who seek fame, fortune and glory. As luck would have it, the opportunity arises when a hybrid nuclear primate falls into their lap and hilarity ensues.","Scott A. Cornell, 
Jonathan R. Miller, 
Luke J. Ogrodnik"
tt1324898,Sindrome de Pinocchio,2008,,90 min,"Drama, Fantasy, Sci-Fi",7.8,"Achim Aaron Adoniram is a public employee who lives a mediocre life, oppressed by his boss and keeping a forbidden love for his sister. People speak strangely in English and it doesn't seem...                See full summary »",Thiago Moyses
tt1252527,Die Wahrheit über die Stasi,1992,,50 min,"Comedy, Drama, History",7.8,A satire on the political and spiritual conditions in GDR by the end of the 80s.,Alexander Zahn
tt8782690,Atrophy,2018,,106 min,Sci-Fi,7.8,"""Atrophy"" is an exciting steampunk sci-fi/action feature film. Matt, an engineer burdened with the stresses of life, finds himself mysteriously transported to a wasteland world where he ...                See full summary »",Jason Slingerland
tt0416833,Hwarang-V samchongsa,1987,,68 min,"Action, Adventure, Family",7.8,"The super-powered trio of Sky, Earth, and Typhoon attempt to rescue Princess Lanka from the King of Evil with the help of young Ae-ri.",Yeong-han Kim
tt4916030,The Lake Drain,2015,Not Rated,,"Drama, Fantasy, Sci-Fi",7.8,A crucial high-tech piece of CERN collides into the path of a retired and broken biker focusing covert recovery intelligence away from an actively targeted journalist.,Jerry Griffin
